index, exec_time_us, loop_time_us, adc_time_us, heater_time_us, temp_get_time_us, e2e_time_us, free_heap, cpu_core0, cpu_core1, cpu_overall, temp_mutex_wait, metrics_mutex_wait
  287,             ,        11162,          92,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  288,             ,        10834,          99,               ,               78,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  289,             ,        10008,          96,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  290,             ,        10000,          88,               ,               71,            ,     85588,      6.10,     27.16,       16.63,               8,                 16
  291,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  292,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  293,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  294,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  295,             ,        10008,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  296,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  297,             ,        10000,          91,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  298,             ,         9996,          95,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               9,                 16
  299,             ,        11162,          94,               ,               72,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  300,             ,        10834,          88,               ,               77,            ,     85588,      6.10,     27.18,       16.64,               8,                 17
  301,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  302,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.92,       14.46,               8,                 16
  303,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  304,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     29.98,       14.99,               8,                 16
  305,             ,        11162,          88,               ,               72,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  306,             ,        10834,          88,               ,               77,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  307,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  308,             ,        10000,          92,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  309,             ,        10000,          94,               ,               71,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  310,             ,         9996,          94,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 17
  311,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  312,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  313,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  314,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  315,             ,        10000,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  316,             ,         9996,          97,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  317,             ,        11162,          96,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  318,             ,        10834,          88,               ,               77,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  319,             ,        10008,          92,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  320,             ,        10000,          86,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  321,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  322,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  323,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  324,             ,        10834,          97,               ,               77,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  325,             ,        10008,          96,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  326,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  327,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  328,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  329,             ,        11162,          92,               ,               72,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  330,             ,        10834,          86,               ,               77,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  331,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  332,             ,        10000,          97,               ,               71,            ,     85588,      0.00,     28.92,       14.46,               8,                 16
  333,             ,        10000,          96,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  334,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  335,             ,        11162,          88,               ,               72,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  336,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  337,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  338,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  339,             ,        10000,          91,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  340,             ,         9996,          99,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  341,             ,        11162,          96,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  342,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  343,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  344,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.98,       14.99,               8,                 16
  345,             ,        10000,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  346,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  347,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  348,             ,        10834,          88,               ,               77,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  349,             ,        10008,          92,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  350,             ,        10000,          95,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  351,             ,        10000,          94,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  352,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  353,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  354,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  355,             ,        10008,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  356,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  357,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  358,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  359,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  360,             ,        10834,          92,               ,               78,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  361,             ,        10008,          94,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  362,             ,        10000,          94,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  363,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  364,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  365,             ,        11162,          88,               ,               72,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  366,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  367,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  368,             ,        10000,         158,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 20
  369,             ,        10000,          83,               ,               71,            ,     85588,      0.00,     29.97,       14.98,               4,                 20
  370,             ,         9996,         115,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  371,             ,        11162,          87,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  372,             ,        10834,         111,               ,               77,            ,     85588,      0.00,     28.89,       14.45,               5,                 20
  373,             ,        10008,         115,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  374,             ,        10000,         111,               ,               71,            ,     85588,      0.00,     29.97,       14.98,               4,                 21
  375,             ,        10000,         115,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  376,             ,         9996,         111,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  377,             ,        11162,         115,               ,               72,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  378,             ,        10834,         111,               ,               78,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  379,             ,        10008,         115,               ,               71,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  380,             ,        10000,          91,               ,               71,            ,     85588,      6.10,     27.18,       16.64,               8,                 16
  381,             ,        10000,         111,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  382,             ,         9996,          87,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  383,             ,        11162,          87,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  384,             ,        10834,         119,               ,               77,            ,     85588,      0.00,     29.98,       14.99,               8,                 16
  385,             ,        10008,          88,               ,               71,            ,     85588,      6.10,     27.18,       16.64,               8,                 16
  386,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  387,             ,        10000,         111,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               4,                 20
  388,             ,         9996,         115,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  389,             ,        11162,         111,               ,               72,            ,     85588,      0.00,     29.96,       14.98,               4,                 20
  390,             ,        10834,          87,               ,               77,            ,     85588,      6.10,     27.16,       16.63,               5,                 20
  391,             ,        10008,         115,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  392,             ,        10000,         111,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  393,             ,        10000,         115,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  394,             ,         9996,         111,               ,               71,            ,     85588,      0.00,     29.99,       15.00,               4,                 21
  395,             ,        11162,          84,               ,               72,            ,     85588,      6.10,     27.16,       16.63,               4,                 20
  396,             ,        10834,         115,               ,               77,            ,     85588,      0.00,     28.92,       14.46,               8,                 16
  397,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  398,             ,        10000,         111,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               4,                 20
  399,             ,        10000,         115,               ,               71,            ,     85588,      0.00,     29.98,       14.99,               8,                 16
  400,             ,         9996,         111,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               4,                 20
  401,             ,        11162,          84,               ,               72,            ,     85588,      0.00,     28.91,       14.45,               4,                 20
  402,             ,        10834,          84,               ,               78,            ,     85588,      0.00,     28.92,       14.46,               4,                 20
  403,             ,        10008,         115,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  404,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  405,             ,        10000,          91,               ,               71,            ,     85588,      6.10,     27.17,       16.63,              12,                 16
  406,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,              12,                 16
  407,             ,        11162,         115,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  408,             ,        10834,          95,               ,               77,            ,     85588,      0.00,     28.90,       14.45,               4,                 20
  409,             ,        10008,         126,               ,               71,            ,    183496,      0.00,     29.96,       14.98,               4,                 20
  410,             ,        10000,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,              12,                 16
  411,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  412,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  413,             ,        11162,          92,               ,               72,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  414,             ,        10834,          86,               ,               77,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  415,             ,        10008,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  416,             ,        10000,          97,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  417,             ,        10000,          95,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  418,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.88,       14.44,               8,                 16
  419,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  420,             ,        10834,          88,               ,               78,            ,     85588,      6.10,     27.16,       16.63,               8,                 16
  421,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  422,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  423,             ,        10000,          92,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  424,             ,         9996,          99,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  425,             ,        11162,          96,               ,               72,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  426,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  427,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  428,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  429,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  430,             ,         9996,          88,               ,               71,            ,     85588,      6.10,     27.18,       16.64,               8,                 16
  431,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  432,             ,        10834,          88,               ,               77,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  433,             ,        10008,          92,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  434,             ,        10000,          95,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  435,             ,        10000,          94,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  436,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  437,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  438,             ,        10834,          88,               ,               77,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  439,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  440,             ,        10000,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  441,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  442,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  443,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  444,             ,        10834,          92,               ,               78,            ,     85588,      0.00,     29.98,       14.99,               8,                 16
  445,             ,        10008,          94,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  446,             ,        10000,          94,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  447,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  448,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  449,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  450,             ,        10834,          88,               ,               78,            ,     85588,      6.10,     27.18,       16.64,               8,                 16
  451,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  452,             ,        10000,          97,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  453,             ,        10000,          96,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  454,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  455,             ,        11162,          92,               ,               72,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  456,             ,        10834,          86,               ,               78,            ,     85588,      0.00,     28.91,       14.45,               8,                 17
  457,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  458,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  459,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  460,             ,         9996,          97,               ,               71,            ,     85588,      6.10,     27.19,       16.64,               8,                 16
  461,             ,        11162,          96,               ,               72,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  462,             ,        10834,          88,               ,               77,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  463,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  464,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  465,             ,        10000,          92,               ,               71,            ,     85588,      6.10,     27.18,       16.64,               8,                 16
  466,             ,         9996,          86,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  467,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  468,             ,        10834,          97,               ,               78,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  469,             ,        10008,          96,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  470,             ,        10000,          88,               ,               71,            ,     85588,      6.10,     27.18,       16.64,               8,                 16
  471,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  472,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  473,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  474,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  475,             ,        10008,          92,               ,               71,            ,     85588,      6.10,     27.16,       16.63,               8,                 16
  476,             ,        10000,          99,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  477,             ,        10000,          96,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  478,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  479,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
  480,             ,        10834,          88,               ,               77,            ,     85588,      6.10,     27.16,       16.63,               8,                 16
  481,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  482,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 17
  483,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  484,             ,         9996,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  485,             ,        11162,          91,               ,               72,            ,     85588,      6.10,     27.17,       16.63,               8,                 16
  486,             ,        10834,          95,               ,               77,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  487,             ,        10008,          94,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  488,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  489,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  490,             ,         9996,          88,               ,               71,            ,     85588,      6.10,     27.18,       16.64,               8,                 16
  491,             ,        11162,          88,               ,               72,            ,     85588,      0.00,     28.90,       14.45,               8,                 16
  492,             ,        10834,          88,               ,               78,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  493,             ,        10008,          88,               ,               71,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  494,             ,        10000,          88,               ,               71,            ,     85588,      0.00,     29.96,       14.98,               8,                 16
  495,             ,        10000,          88,               ,               71,            ,     85588,      6.10,     27.17,       16.63,               8,                 17
  496,             ,         9996,          92,               ,               71,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  497,             ,        11162,          94,               ,               72,            ,     85588,      0.00,     28.91,       14.45,               8,                 16
  498,             ,        10834,          94,               ,               78,            ,     85588,      0.00,     28.89,       14.45,               8,                 16
  499,             ,        11162,          88,               ,               71,            ,     85588,      0.00,     29.97,       14.98,               8,                 16
