index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
120,,100001,58,13,32,,39.33,129200,0.00,16.33,8.17,4,4
121,,99999,58,13,31,,39.36,129200,0.00,15.62,7.81,4,4
122,,100000,58,13,32,,39.36,129200,0.00,15.62,7.81,4,4
123,,100033,58,13,32,,39.03,129200,0.00,15.62,7.81,4,4
124,,99999,58,45,31,,38.94,129200,0.00,15.62,7.81,4,4
125,,99968,58,45,32,,38.91,129200,0.00,15.62,7.81,4,4
126,,100001,58,13,32,,39.73,129200,1.57,15.62,8.59,4,4
127,,100031,58,13,31,,40.82,129200,0.00,15.62,7.81,4,4
128,,100000,58,44,32,,41.55,129200,0.00,16.33,8.17,4,4
129,,100001,58,44,32,,42.70,129200,0.00,15.62,7.81,4,4
130,,99999,58,45,31,,42.09,129200,0.00,15.62,7.81,4,4
131,,100000,58,44,32,,42.21,129200,0.00,15.62,7.81,4,4
132,,100001,58,44,32,,41.94,129200,0.00,15.62,7.81,4,4
133,,99999,58,45,31,,41.94,129200,0.00,15.62,7.81,4,4
134,,100000,58,44,32,,41.48,129200,1.57,15.62,8.60,4,4
135,,100001,58,44,32,,41.42,129200,0.00,15.62,7.81,4,4
136,,99999,58,45,31,,41.52,129200,0.00,15.62,7.81,4,4
137,,100000,58,45,32,,41.15,129200,0.00,16.33,8.17,4,4
138,,99969,58,45,32,,41.15,129200,0.00,15.62,7.81,4,4
139,,99999,58,13,31,,40.82,129200,0.00,15.62,7.81,4,4
140,,100000,58,13,32,,40.88,129200,0.00,15.62,7.81,4,4
141,,100001,58,13,32,,40.33,129200,0.00,15.62,7.81,4,4
142,,99999,58,13,31,,40.24,129200,0.00,15.62,7.81,4,4
143,,100000,58,13,32,,40.39,129200,1.32,15.62,8.47,4,4
144,,100001,58,13,32,,40.24,129200,0.00,15.62,7.81,4,4
145,,99999,58,13,31,,40.03,129200,0.00,16.34,8.17,4,4
146,,100000,58,13,32,,39.73,129200,0.00,15.62,7.81,4,4
147,,100001,58,13,32,,39.67,129200,0.00,15.62,7.81,4,4
148,,99999,58,13,31,,39.82,129200,0.00,15.62,7.81,4,4
149,,100000,58,13,32,,39.27,129200,0.00,15.62,7.81,5,4
150,,100033,58,13,32,,39.21,129200,0.00,15.62,7.81,4,4
151,,99999,58,45,31,,38.94,129200,1.31,15.62,8.46,4,4
152,,99968,58,44,32,,38.88,129200,0.00,15.62,7.81,4,4
153,,100001,58,13,32,,40.09,129200,0.00,16.33,8.17,4,4
154,,100031,58,13,31,,40.85,129200,0.00,15.62,7.81,4,4
155,,100000,58,45,32,,41.94,129200,0.00,15.62,7.81,4,4
