index, exec_time_us, loop_time_us, adc_time_us, heater_time_us, temp_get_time_us, e2e_time_us, temp_c, free_heap, cpu_core0, cpu_core1, cpu_overall, temp_mutex_wait, metrics_mutex_wait
  125,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  126,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  127,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  128,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.62,      6.30,        3.46,               4,                  4
  129,             ,       100000,         120,             20,                8,            ,  40.33,    210048,      0.00,      7.65,        3.82,               4,                  4
  130,             ,       100000,         120,             20,                8,            ,  39.94,    210048,      0.00,      6.34,        3.17,               4,                  4
  131,             ,       100000,         120,             20,                8,            ,  40.09,    210048,      0.00,      6.30,        3.15,               4,                  4
  132,             ,       100001,         120,             20,                8,            ,  41.39,    210048,      0.00,      6.30,        3.15,               4,                  5
  133,             ,       100425,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  134,             ,        99574,         120,             20,               10,            ,  40.67,    210048,      0.00,      6.30,        3.15,               4,                  4
  135,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  136,             ,       100000,         120,             20,                8,            ,  40.79,    210048,      0.00,      6.30,        3.15,               4,                  4
  137,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.63,      6.30,        3.46,               4,                  4
  138,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      7.65,        3.82,               4,                  4
  139,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      6.34,        3.17,               4,                  4
  140,             ,       100000,         120,             20,                8,            ,  40.79,    210048,      0.00,      6.30,        3.15,               4,                  4
  141,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.00,      6.30,        3.15,               4,                  4
  142,             ,       100000,         120,             20,                8,            ,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
  143,             ,       100001,         120,             20,                8,            ,  40.94,    210048,      0.00,      6.30,        3.15,               4,                  5
  144,             ,       100425,         120,             20,                8,            ,  40.64,    210048,      0.00,      6.30,        3.15,               4,                  4
  145,             ,        99574,         120,             20,               10,            ,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
  146,             ,       100000,         120,             20,                8,            ,  40.00,    210048,      0.62,      6.30,        3.46,               4,                  4
  147,             ,       100000,         120,             20,                8,            ,  39.97,    210048,      0.00,      7.65,        3.82,               4,                  4
  148,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.34,        3.17,               4,                  4
  149,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  150,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
  151,             ,       100000,         120,             20,                8,            ,  40.61,    210048,      0.00,      6.30,        3.15,               4,                  4
  152,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  153,             ,       100000,         120,             20,                8,            ,  40.52,    210048,      0.00,      6.30,        3.15,               4,                  4
  154,             ,       100001,         120,             20,                8,            ,  40.33,    210048,      0.00,      6.30,        3.15,               4,                  4
  155,             ,       100425,         120,             20,                8,            ,  39.94,    210048,      0.63,      6.30,        3.46,               4,                  4
  156,             ,        99574,         120,             21,               10,            ,  40.09,    210048,      0.00,      7.65,        3.82,               4,                  4
  157,             ,       100000,         120,             20,                8,            ,  40.88,    210048,      0.00,      6.34,        3.17,               4,                  4
  158,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  159,             ,       100000,         120,             20,                8,            ,  40.33,    210048,      0.00,      6.30,        3.15,               4,                  4
  160,             ,       100000,         120,             20,                8,            ,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
  161,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  162,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  163,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.00,      6.30,        3.15,               4,                  4
  164,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.62,      6.30,        3.46,               4,                  4
  165,             ,       100001,         120,             20,                8,            ,  40.73,    210048,      1.32,      7.54,        4.43,               4,                  5
  166,             ,       100425,         120,             20,                8,            ,  40.42,    210048,      0.00,      6.42,        3.21,               4,                  4
  167,             ,        99574,         120,             20,               10,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  168,             ,       100000,         120,             20,                8,            ,  40.03,    210048,      0.00,      6.30,        3.15,               4,                  4
  169,             ,       100000,         120,             20,                8,            ,  39.94,    210048,      0.00,      6.30,        3.15,               4,                  4
  170,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  171,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  172,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  173,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.63,      6.30,        3.46,               4,                  4
  174,             ,       100000,         120,             20,                8,            ,  40.64,    210048,      0.00,      6.30,        3.15,               4,                  4
  175,             ,       100000,         120,             20,                8,            ,  40.52,    210048,      0.00,      7.65,        3.83,               4,                  4
  176,             ,       100001,         120,             20,                8,            ,  40.67,    210048,      0.00,      6.34,        3.17,               4,                  5
  177,             ,       100425,         120,             20,                8,            ,  40.03,    210048,      0.00,      6.30,        3.15,               4,                  4
  178,             ,        99574,         120,             21,               10,            ,  40.12,    210048,      0.00,      6.30,        3.15,               4,                  4
  179,             ,       100000,         120,             20,                8,            ,  41.15,    210048,      0.00,      6.30,        3.15,               4,                  4
  180,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  181,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  182,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
  183,             ,       100000,         120,             20,                8,            ,  40.33,    210048,      0.64,      6.30,        3.47,               4,                  4
  184,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      7.65,        3.82,               4,                  4
  185,             ,       100000,         120,             20,                8,            ,  40.09,    210048,      0.00,      6.34,        3.17,               4,                  4
  186,             ,       100000,         120,             20,                8,            ,  39.94,    210048,      0.00,      6.30,        3.15,               4,                  4
  187,             ,       100001,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  188,             ,       100425,         120,             20,                8,            ,  40.45,    210048,      0.00,      6.30,        3.15,               4,                  4
  189,             ,        99574,         120,             20,               10,            ,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
  190,             ,       100000,         120,             20,                8,            ,  39.97,    210048,      0.00,      6.30,        3.15,               4,                  4
  191,             ,       100000,         120,             20,                8,            ,  40.09,    210048,      0.00,      6.30,        3.15,               4,                  4
  192,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.73,      6.28,        3.50,               4,                  4
  193,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      7.65,        3.82,               4,                  4
