index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
144,,100000,97,1,8,,39.94,210048,0.00,6.39,3.20,8,8
145,,100000,97,1,8,,39.85,210048,0.00,6.39,3.20,8,8
146,,100001,97,1,8,,40.27,210048,0.00,6.39,3.20,8,8
147,,100454,97,1,8,,39.94,210048,0.45,6.39,3.42,8,8
148,,99545,97,1,10,,39.52,210048,0.00,7.63,3.81,7,8
149,,100000,97,1,8,,39.58,210048,0.00,6.45,3.23,8,8
150,,100000,97,1,8,,39.55,210048,0.00,6.38,3.19,8,8
151,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
152,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
153,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
154,,100000,97,1,8,,39.18,210048,0.00,6.39,3.20,8,8
155,,100019,97,1,8,,38.88,210048,0.00,6.39,3.20,8,8
156,,99981,97,20,8,,39.58,210048,0.45,6.39,3.42,8,8
157,,100001,97,1,8,,40.64,210048,0.00,7.64,3.82,8,8
158,,100474,97,1,8,,41.39,210048,0.00,6.45,3.23,7,8
159,,99544,97,21,10,,41.55,210048,0.00,6.38,3.19,8,8
160,,100000,97,20,8,,41.52,210048,0.00,6.39,3.20,8,8
161,,100000,97,20,8,,41.39,210048,0.00,6.39,3.20,8,8
162,,100000,97,20,8,,41.30,210048,0.00,6.39,3.20,7,8
163,,99981,97,20,8,,40.94,210048,0.00,6.39,3.20,8,8
164,,100019,97,1,8,,41.09,210048,0.00,6.39,3.20,8,8
165,,100000,97,20,8,,41.09,210048,0.45,6.39,3.42,7,8
166,,99981,97,20,8,,40.67,210048,0.00,7.64,3.82,8,8
167,,100000,97,1,8,,40.67,210048,0.00,6.45,3.23,7,8
168,,100001,96,1,8,,40.97,210048,0.00,6.38,3.19,8,8
169,,100454,97,1,8,,40.76,210048,0.00,6.39,3.20,7,8
170,,99545,97,1,10,,40.36,210048,0.00,6.39,3.20,8,8
171,,100000,97,1,8,,40.24,210048,0.00,6.39,3.20,8,8
172,,100000,97,1,8,,40.36,210048,0.00,6.39,3.20,7,8
173,,100000,97,1,8,,39.94,210048,0.00,6.39,3.20,8,8
174,,100000,97,1,8,,39.94,210048,0.45,6.39,3.42,8,8
175,,100000,97,1,8,,39.91,210048,0.00,7.63,3.81,8,8
176,,100000,97,1,8,,39.88,210048,0.00,6.45,3.23,8,8
177,,100000,97,1,8,,39.48,210048,0.00,6.38,3.19,8,8
178,,100000,97,1,8,,39.52,210048,0.00,6.39,3.20,8,8
179,,100001,97,1,8,,39.91,210048,0.00,6.39,3.20,8,8
180,,100454,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
181,,99545,97,1,10,,39.15,210048,0.00,6.39,3.20,8,8
182,,100000,97,1,8,,39.21,210048,0.00,6.39,3.20,8,8
183,,100000,97,1,8,,39.18,210048,0.45,6.39,3.42,8,8
184,,100000,97,1,8,,39.21,210048,0.00,7.63,3.81,8,8
185,,100019,97,1,8,,38.82,210048,0.00,6.45,3.23,8,8
186,,99981,97,20,8,,39.09,210048,0.00,6.38,3.19,7,8
