index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
160,,100000,62,113,71,,42.09,133956,3.32,15.57,9.45,4,5
161,,100000,62,113,71,,42.09,133956,0.00,15.57,7.79,4,5
162,,100000,62,113,71,,42.15,133956,0.00,15.57,7.79,4,5
163,,100000,62,113,72,,41.67,133956,0.00,16.33,8.16,4,5
164,,100000,62,113,72,,41.70,133956,0.00,15.60,7.80,4,4
165,,100000,62,113,72,,41.82,133956,0.00,15.57,7.79,4,5
166,,100000,62,113,71,,41.52,133956,0.00,15.57,7.79,4,5
167,,100000,62,113,71,,41.52,133956,0.00,15.57,7.79,4,5
168,,100000,62,113,71,,41.48,133956,0.00,15.57,7.79,4,5
169,,100000,62,113,72,,41.03,133956,3.32,15.57,9.45,4,5
170,,100000,62,113,72,,41.06,133956,0.00,15.57,7.79,4,5
171,,99910,62,113,72,,41.09,133956,0.00,16.33,8.16,4,5
172,,99992,62,43,71,,40.70,133956,0.00,15.60,7.80,4,4
173,,100000,62,35,71,,40.76,133956,0.00,15.57,7.79,4,5
174,,100000,62,35,71,,40.76,133956,0.00,15.57,7.79,4,5
175,,100000,62,35,72,,40.39,133956,0.00,15.57,7.79,4,5
176,,100000,62,35,72,,40.24,133956,0.00,15.57,7.79,4,4
177,,100000,62,35,72,,40.33,133956,3.32,15.57,9.45,4,5
178,,100000,62,35,71,,40.48,133956,0.00,15.57,7.79,4,5
179,,100000,62,35,71,,39.94,133956,0.74,16.20,8.47,4,5
180,,100000,62,35,71,,39.94,133956,0.00,15.68,7.84,4,5
181,,100000,62,35,72,,39.94,133956,0.00,15.60,7.80,4,5
182,,100000,62,35,72,,39.55,133956,0.00,15.57,7.79,4,5
183,,100000,62,35,72,,39.58,133956,0.00,15.57,7.79,4,5
184,,100000,62,35,71,,39.52,133956,0.00,15.57,7.79,4,5
185,,100000,62,35,71,,39.55,133956,3.32,15.57,9.45,4,5
186,,100000,62,35,71,,39.18,133956,0.00,15.57,7.79,4,5
187,,100000,62,35,72,,39.21,133956,0.00,15.57,7.79,4,5
188,,100000,62,35,72,,39.15,133956,0.00,16.33,8.16,4,5
189,,100081,62,35,72,,39.27,133956,0.00,15.60,7.80,4,5
190,,100008,62,96,71,,38.88,133956,0.00,15.57,7.79,4,5
191,,99919,62,104,71,,38.88,133956,0.00,15.57,7.79,4,5
192,,99992,62,43,71,,39.94,133956,0.00,15.57,7.79,4,5
193,,100090,62,35,72,,40.67,133956,0.00,15.57,7.79,4,4
194,,100008,62,105,72,,41.33,133956,3.32,15.57,9.45,4,5
195,,100000,62,113,72,,42.52,133956,0.00,15.57,7.79,4,5
196,,100000,62,113,71,,42.48,133956,0.00,16.33,8.16,4,5
197,,100000,62,113,71,,42.21,133956,0.00,15.60,7.80,4,5
198,,100000,62,113,71,,42.30,133956,0.00,15.57,7.79,4,5
199,,100000,62,113,72,,41.73,133956,0.00,15.57,7.79,4,5
200,,100000,62,113,72,,41.79,133956,0.00,15.57,7.79,4,5
201,,100000,62,113,72,,41.61,133956,0.00,15.57,7.79,4,5
202,,100000,62,113,71,,41.45,133956,3.32,15.57,9.45,4,5
203,,100000,62,113,71,,41.48,133956,0.00,15.57,7.79,4,4
204,,100000,62,113,71,,41.52,133956,0.74,16.20,8.47,4,5
205,,100000,62,113,72,,41.09,133956,0.00,15.68,7.84,4,5
206,,99910,62,113,72,,41.09,133956,0.00,15.60,7.80,4,5
207,,99992,62,43,72,,40.94,133956,0.00,15.57,7.79,4,5
208,,100000,62,35,71,,40.73,133956,0.00,15.57,7.79,4,5
209,,100000,62,35,71,,40.76,133956,0.00,15.57,7.79,4,5
210,,100000,62,35,71,,40.76,133956,3.32,15.57,9.45,4,5
211,,100000,62,35,72,,40.73,133956,0.00,15.57,7.79,4,4
212,,100000,62,35,72,,40.24,133956,0.00,15.57,7.79,4,5
213,,100000,62,35,72,,40.42,133956,0.00,16.33,8.16,4,5
214,,100000,62,35,71,,40.36,133956,0.00,15.60,7.80,4,5
215,,100000,62,35,71,,39.94,133956,0.00,15.57,7.79,4,4
216,,100000,62,35,71,,39.94,133956,0.00,15.57,7.79,4,5
217,,100000,62,35,72,,39.94,133956,0.00,15.57,7.79,4,5
218,,100000,62,35,72,,39.36,133956,0.00,15.57,7.79,4,4
219,,100000,62,35,72,,39.52,133956,3.32,15.57,9.45,4,5
220,,100000,62,35,71,,39.55,133956,0.00,15.57,7.79,4,5
221,,100000,62,35,71,,39.55,133956,0.00,16.33,8.16,4,5
222,,100000,62,35,71,,39.18,133956,0.00,15.60,7.80,4,5
223,,100000,62,35,72,,39.15,133956,0.00,15.57,7.79,4,5
224,,100000,62,35,72,,39.18,133956,0.00,15.57,7.79,4,5
225,,100081,62,35,72,,39.15,133956,0.00,15.57,7.79,4,5
226,,100008,62,96,71,,38.79,133956,0.00,15.57,7.79,4,4
227,,99919,62,104,71,,38.79,133956,2.57,15.57,9.07,4,5
228,,99992,62,43,71,,39.91,133956,0.00,15.57,7.79,4,4
229,,100090,62,35,72,,40.76,133956,0.74,16.20,8.47,4,4
230,,100008,62,105,72,,41.73,133956,0.00,15.68,7.84,4,5
231,,100000,62,113,72,,42.45,133956,0.00,15.60,7.80,4,5
232,,100000,62,113,71,,42.55,133956,0.00,15.57,7.79,4,5
233,,100000,62,113,71,,42.18,133956,0.00,15.57,7.79,4,5
234,,100000,62,113,71,,42.12,133956,0.00,15.57,7.79,4,5
235,,100000,62,113,72,,42.09,133956,2.52,15.57,9.05,4,5
236,,100000,62,113,72,,41.61,133956,0.00,15.57,7.79,4,5
237,,100000,62,113,72,,41.70,133956,0.00,15.57,7.79,4,5
238,,100000,62,113,71,,41.52,133956,0.00,16.33,8.16,4,5
239,,100000,62,113,71,,41.48,133956,0.00,15.60,7.80,4,5
240,,100000,62,113,71,,41.39,133956,0.00,15.57,7.79,4,4
241,,100000,62,113,72,,41.09,133956,0.00,15.57,7.79,4,5
242,,99910,62,113,72,,41.12,133956,0.00,15.57,7.79,4,5
243,,100082,62,43,72,,41.00,133956,0.00,15.57,7.79,4,5
244,,99918,62,105,71,,41.12,133956,2.52,15.57,9.05,4,5
245,,99992,62,43,71,,40.79,133956,0.00,15.57,7.79,4,5
246,,100000,62,35,71,,40.79,133956,0.00,16.33,8.16,4,5
247,,100000,62,35,72,,40.67,133956,0.00,15.60,7.80,4,4
248,,100000,62,35,72,,40.36,133956,0.00,15.57,7.79,4,5
249,,100000,62,35,72,,40.36,133956,0.00,15.57,7.79,4,5
250,,100000,62,35,71,,40.36,133956,0.00,15.57,7.79,4,5
251,,100000,62,35,71,,39.94,133956,0.00,15.57,7.79,4,4
252,,100000,62,35,71,,39.94,133956,2.52,15.57,9.05,4,5
253,,100000,62,35,72,,39.94,133956,0.00,15.57,7.79,4,5
254,,100000,62,35,72,,39.94,133956,0.74,16.20,8.47,4,5
255,,100000,62,35,72,,39.48,133956,0.00,15.68,7.84,4,5
256,,100000,62,35,71,,39.61,133956,0.00,15.60,7.80,4,5
257,,100000,62,35,71,,39.55,133956,0.00,15.57,7.79,4,5
258,,100000,62,35,71,,39.21,133956,0.00,15.57,7.79,4,5
259,,100000,62,35,72,,39.33,133956,0.00,15.57,7.79,4,5
260,,100000,62,35,72,,39.21,133956,2.52,15.57,9.05,4,5
261,,100081,62,35,72,,39.30,133956,0.00,15.57,7.79,4,4
262,,100008,62,96,71,,38.94,133956,0.00,15.57,7.79,4,5
263,,99919,62,104,71,,38.76,133956,0.00,16.33,8.16,4,5
264,,99992,62,43,71,,39.94,133956,0.00,15.60,7.80,4,5
265,,100090,62,35,72,,40.67,133956,0.00,15.57,7.79,4,5
266,,100008,62,105,72,,41.70,133956,0.00,15.57,7.79,4,5
267,,100000,62,113,72,,42.52,133956,0.00,15.57,7.79,4,5
268,,100000,62,113,71,,42.55,133956,0.00,15.57,7.79,4,5
269,,100000,62,113,71,,42.27,133956,2.52,15.57,9.05,4,5
270,,100000,62,113,71,,42.12,133956,0.00,15.57,7.79,4,4
271,,100000,62,113,72,,42.12,133956,0.00,16.33,8.16,4,4
272,,100000,62,113,72,,41.70,133956,0.00,15.60,7.80,4,5
273,,100000,62,113,72,,41.79,133956,0.00,15.57,7.79,4,5
274,,100000,62,113,71,,41.70,133956,0.00,15.57,7.79,4,5
275,,100000,62,113,71,,41.39,133956,0.00,15.57,7.79,4,4
276,,100000,62,113,71,,41.42,133956,0.00,15.57,7.79,4,5
277,,100000,62,113,72,,41.55,133956,2.52,15.57,9.05,4,5
278,,100000,62,113,72,,41.18,133956,0.00,15.57,7.79,4,5
279,,100000,62,113,72,,41.03,133956,0.74,16.20,8.47,4,5
280,,99910,62,113,71,,41.03,133956,0.00,15.68,7.84,4,5
281,,99992,62,43,71,,40.70,133956,0.00,15.60,7.80,4,5
282,,100000,62,35,71,,40.76,133956,0.00,15.57,7.79,4,5
283,,100000,62,35,72,,40.79,133956,0.00,15.57,7.79,4,5
284,,100000,62,35,72,,40.39,133956,0.00,15.57,7.79,4,5
285,,100000,62,35,72,,40.36,133956,2.52,15.57,9.05,4,5
286,,100000,62,35,71,,40.36,133956,0.00,15.57,7.79,4,5
287,,100000,62,35,71,,39.94,133956,0.00,15.57,7.79,4,5
288,,100000,62,35,71,,39.94,133956,0.00,16.33,8.16,4,5
289,,100000,62,35,72,,39.94,133956,0.00,15.60,7.80,4,5
290,,100000,62,35,72,,39.94,133956,0.00,15.57,7.79,4,5
291,,100000,62,35,72,,39.58,133956,0.00,15.57,7.79,4,5
292,,100000,62,35,71,,39.52,133956,0.00,15.57,7.79,4,5
293,,100000,62,35,71,,39.73,133956,0.00,15.57,7.79,4,5
294,,100000,62,35,71,,39.21,133956,2.52,15.57,9.05,4,5
295,,100000,62,35,72,,39.21,133956,0.00,15.57,7.79,4,5
296,,100000,62,35,72,,39.15,133956,0.00,16.33,8.16,4,5
297,,100081,62,35,72,,39.18,133956,0.00,15.60,7.80,4,5
298,,100008,62,96,71,,38.79,133956,0.00,15.57,7.79,4,4
299,,99919,62,104,71,,38.82,133956,0.00,15.57,7.79,4,5
300,,99992,62,43,71,,39.94,133956,0.00,15.57,7.79,4,5
301,,100090,62,35,72,,40.70,133956,0.00,15.57,7.79,4,5
302,,100008,62,105,72,,41.82,133956,2.52,15.57,9.05,4,4
303,,100000,62,113,72,,42.39,133956,0.00,15.57,7.79,4,5
304,,100000,62,113,71,,42.52,133956,0.74,16.20,8.47,4,5
305,,100000,62,113,71,,42.09,133956,0.00,15.68,7.84,4,5
306,,100000,62,113,71,,42.30,133956,0.00,15.60,7.80,4,5
307,,100000,62,113,72,,42.15,133956,0.00,15.57,7.79,4,5
308,,100000,62,113,72,,41.73,133956,0.00,15.57,7.79,4,5
309,,100000,62,113,72,,41.79,133956,0.00,15.57,7.79,4,5
310,,100000,62,113,71,,41.88,133956,2.52,15.57,9.05,4,4
311,,100000,62,113,71,,41.48,133956,0.00,15.57,7.79,4,5
312,,100000,62,113,71,,41.33,133956,0.00,15.57,7.79,4,5
313,,100000,62,113,72,,41.48,133956,0.00,16.33,8.16,4,5
314,,100000,62,113,72,,41.09,133956,0.00,15.60,7.80,4,4
315,,100000,62,113,72,,41.12,133956,0.00,15.57,7.79,4,5
316,,99910,62,113,71,,41.15,133956,0.00,15.57,7.79,4,5
317,,99992,62,43,71,,40.67,133956,0.00,15.57,7.79,4,5
318,,100000,62,35,71,,40.67,133956,0.00,15.57,7.79,4,5
319,,100000,62,35,72,,40.76,133956,2.52,15.57,9.05,4,5
320,,100000,62,35,72,,40.39,133956,0.00,15.57,7.79,4,5
321,,100000,62,35,72,,40.42,133956,0.00,16.33,8.16,4,5
322,,100000,62,35,71,,40.27,133956,0.00,15.60,7.80,4,5
323,,100000,62,35,71,,39.94,133956,0.00,15.57,7.79,4,5
324,,100000,62,35,71,,39.94,133956,0.00,15.57,7.79,4,5
325,,100000,62,35,72,,39.97,133956,0.00,15.57,7.79,4,5
326,,100000,62,35,72,,39.94,133956,0.00,15.57,7.79,4,5
327,,100000,62,35,72,,39.55,133956,2.52,15.57,9.05,4,4
328,,100000,62,35,71,,39.42,133956,0.00,15.57,7.79,4,5
329,,100000,62,35,71,,39.52,133956,0.74,16.20,8.47,4,5
330,,100000,62,35,71,,39.21,133956,0.00,15.68,7.84,4,5
331,,100000,62,35,72,,39.36,133956,0.00,15.60,7.80,4,4
332,,100000,62,35,72,,39.21,133956,0.00,15.57,7.79,4,5
333,,100081,62,35,72,,39.15,133956,0.00,15.57,7.79,4,5
334,,100008,62,96,71,,38.85,133956,0.00,15.57,7.79,4,5
335,,99919,62,104,71,,38.88,133956,2.52,15.57,9.05,4,5
336,,99992,62,43,71,,39.91,133956,0.00,15.57,7.79,4,5
337,,100090,62,35,72,,40.76,133956,0.00,15.57,7.79,4,5
338,,100008,62,105,72,,41.85,133956,0.00,16.33,8.16,4,5
339,,100000,62,113,72,,42.52,133956,0.00,15.60,7.80,4,5
340,,100000,62,113,71,,42.55,133956,0.00,15.57,7.79,4,5
341,,100000,62,113,71,,42.09,133956,0.00,15.57,7.79,4,4
342,,100000,62,113,71,,42.06,133956,0.00,15.57,7.79,4,5
343,,100000,62,113,72,,42.12,133956,0.00,15.57,7.79,4,5
344,,100000,62,113,72,,41.73,133956,2.52,15.57,9.05,4,5
345,,100000,62,113,72,,41.82,133956,0.00,15.57,7.79,4,5
346,,100000,62,113,71,,41.73,133956,0.00,16.33,8.16,4,5
347,,100000,62,113,71,,41.42,133956,0.00,15.60,7.80,4,5
348,,100000,62,113,71,,41.39,133956,0.00,15.57,7.79,4,5
349,,99910,62,113,72,,41.52,133956,0.00,15.57,7.79,4,5
350,,100082,62,43,72,,41.00,133956,0.00,15.57,7.79,4,5
351,,99918,62,105,72,,41.09,133956,0.00,15.57,7.79,4,5
352,,99992,62,43,71,,41.00,133956,2.52,15.57,9.05,4,5
353,,100000,62,35,71,,40.79,133956,0.00,15.57,7.79,4,5
354,,100000,62,35,71,,40.67,133956,0.74,16.20,8.47,4,5
355,,100000,62,35,72,,40.76,133956,0.00,15.68,7.84,4,5
